"id","quantity","price","order_id","product_id"
"10667e4b-d80a-4d29-915e-9814146a76f5","1","20000","39e51640-8c2e-412b-ae85-fcb8a14c9c99","1e8c7768-ccd1-45da-b403-b9f595feef60"
"1389f6b1-02a4-4253-8e66-f81d77414616","1","0","e26ca546-26aa-412c-abf7-708f183d7160","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"1ecc25fa-e055-45a2-8afa-750101297bbd","1","0","9d20ec3f-305a-447c-a743-58df97ce5eb5","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"3f2c7653-3d3d-413e-8d47-86ef429c1f9b","1","0","c7406cf8-90b9-4e5e-abd7-56f5c0bd6484","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"4f9416d8-fb6c-4b52-9bad-3bbbce13466c","1","0","c29e4b06-e164-4db7-bab8-fa182d8a72cb","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"5e5e3e17-89d7-4b44-b612-9b1e58770595","1","20000","25404583-038a-4bb0-8a5d-6203df071a8b","7f14a109-8260-4292-a88f-99748f0461c7"
"695b5d7c-87b3-4033-ac6a-ba76a6996249","1","0","85c27db4-59bb-47b9-98c4-e8e0eb3de360","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"6e139144-c6fd-4fe4-acb3-d4890c0d4346","1","0","7678e1ad-ac75-4302-af83-0e189a9e2fcc","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"73ae6745-3c0b-47c1-95a8-56b1cc47e9ee","1","0","b0574ed6-0467-43b5-a26b-7c9605eeacff","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"92964fcb-ca4a-432d-88b9-58d26ba190a0","1","0","3bc872a1-0483-4096-b1be-30b8de10e0ee","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"98ce7be5-60cf-46e8-a6a0-7def2a04e295","1","20000","0f3dfb0b-d10a-4794-94e5-933febe19a1a","1e8c7768-ccd1-45da-b403-b9f595feef60"
"ba43a796-59f6-4579-bf2f-e5639d8289ec","1","20000","416735e1-0957-487c-a8b1-36f8461d46e3","1e8c7768-ccd1-45da-b403-b9f595feef60"
"cd98d0db-c200-4176-bc48-d7aedde9a2b9","1","0","6d8b3f3f-f502-4441-8874-df5ff52d5272","7d3dc9a0-585d-4681-8a6e-1f1bcd490e92"
"f21b1540-454b-4417-953d-bb0dcfeaaa6f","1","0","2a5d3e2b-51a6-4147-84bd-9a19ff2da64e","2eb4db0f-729a-4bea-aec6-9e4e37261b10"
"fc650387-079f-4518-8d68-2cbc929f5369","1","0","e43f59bb-4674-4be1-824b-218285890bf9","2eb4db0f-729a-4bea-aec6-9e4e37261b10"