"id","name","description","price","stock","unlimitedStock","imageUrl"
"1e8c7768-ccd1-45da-b403-b9f595feef60","Standard ticket for test event","<p>Ticket description</p>","20000","1","false",
"233fbb63-f539-4839-85c9-8cb71521e6c8","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"2eb4db0f-729a-4bea-aec6-9e4e37261b10","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","1","false",
"5e314c26-420f-43fb-ac10-2515a9c99ec6","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"6451cb67-f548-4327-80e0-e5a51e8c6891","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","149","false",
"71648acb-0bea-4567-aa2e-a5b2d5990727","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"7d3dc9a0-585d-4681-8a6e-1f1bcd490e92","Membership","Annual membership","0",,"true",
"7f14a109-8260-4292-a88f-99748f0461c7","Standard ticket for test event","<p>Ticket description</p>","20000","2","false",
"89894e34-f3fe-41b0-9f06-a1fbe6fa411c","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"8ac31708-13e4-4cde-92f0-ceaec2a77ece","Standard ticket for test event","<p>Ticket description</p>","20000","149","false",
"91cda094-310a-434b-96e2-dcbfe949e837","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"9b40d132-d2bd-431e-a997-68319b682447","Volunteer ticket for Deleted event","Admittance for one member signed up for at least one volunteer task","0","199","false",
"b499a119-fd7c-43f0-b4b8-3a19f6d356cc","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"b8950d3a-f550-4e3e-95ec-5319fedd20e8","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","149","false",
"ce86e8b5-400f-4fd4-ae8d-ff73aaaaff0e","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"d399809e-d9aa-4e48-aa55-4697df0a6a6a","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"df4ac60a-fb23-4874-bee4-7a87e9dfbaf3","Standard ticket for test event","<p>Ticket description</p>","20000","149","false",
"e68a04e9-a908-4c1b-b7d5-b5fde04c024b","Volunteer ticket for Deleted event","Admittance for one member signed up for at least one volunteer task","0","99","false",
"efe149ce-2016-448a-874f-f230f9c543ab","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","2","false",
"f3ea7469-e8d7-479f-8a4f-88661ce8940a","Volunteer ticket for Test event","Admittance for one member signed up for at least one volunteer task","0","149","false",
"f4301722-a552-42b8-baf8-dacc45e3a159","Standard ticket for test event","<p>Ticket description</p>","20000","149","false",